,0
0,COL_ANASTOMOTIC_7
1,WNDCLAS_2
2,C20
3,PRNCPTX_7
4,WTLOSS
5,WORKRVU
6,COL_ANASTOMOTIC_6
7,PRSODM
8,SMOKE
9,FNSTATUS2_2
10,insulin
11,PRNCPTX_3
12,COL_ANASTOMOTIC_1
13,COL_MALIGNANCYM_1
14,VENTILAT
15,WNDINFD
16,DYSPNEA_2
17,K55
18,OTHDVT
19,HXCOPD
20,TRANST_5
21,REINTUB
22,PRNCPTX_6
23,REOPERATION2
24,INTEGUMENTARY
25,DISCHDEST_4
26,UTIPATOS
27,OTHSESHOCK
28,HYPERMED
29,DISCANCR
30,CDMI
31,HTOODAY
32,ELECTSURG_1
33,COL_ANASTOMOTIC_5
34,PRNCPTX_2
35,COL_ANASTOMOTIC_2
36,C49
37,FAILWEAN
38,PRBUN
39,FNSTATUS2_1
40,PRPLATE
41,ENDOCRINE
42,num_concurr_procs
43,OUPNEUMO
44,DISCHDEST_7
45,COL_ORAL_ANTIBIOTIC_1
46,PERITONEUM
47,DISCHDEST_6
48,COL_ORAL_ANTIBIOTIC_2
49,DISCHDEST_3
50,STEROID
51,COL_CHEMO_1
52,CPT
53,ASACLAS_1
54,PULEMBOL
55,DEHIS
56,CNSCVA
57,K57
58,AGE
59,female
60,WNDCLAS_1
61,OSSIPATOS
62,COL_MECH_BOWEL_PREP_1
63,ADMQTR
64,ORGSPCSSI
65,C19
66,SUPINFEC
67,OTHSYSEP
68,COL_ILEUS_1
69,RENAINSF
70,URNINFEC
71,OTHCDIFF_1
72,EMERGNCY
73,DSSIPATOS
74,COL_APPROACH_2
75,RETURNOR
76,DIGESTIVE
77,num_other_procs
78,OTHBLEED
79,bmi
80,C18
81,DOPTODIS
82,ADMYR
83,DISCHDEST_1
84,UROGENITAL
85,DISCHDEST_8
86,SEPSISPATOS
87,OPTIME
88,PROCTOLOGY
89,SEPSHOCKPATOS
90,PRWBC
91,SSSIPATOS
92,COL_ANASTOMOTIC_3
93,COL_ANASTOMOTIC_4
94,PRHCT
95,COL_MALIGNANCYT_3
96,WNDCLAS_3
97,OPRENAFL
98,HXCHF
